cliente_id,nombre,apellido,email,genero,fecha_registro,region,pais,edad,ingreso_mensual,activo
170,Pedro,Rodriguez,pedro.rodriguez170@mail.cl,F,2025-04-12,Biobío,Chile,51.0,785195.0,True
171,Diego,Araya,diego.araya171@mail.cl,M,2025-11-26,Antofagasta,Chile,66.0,819278.0,False
172,Constanza,Silva,constanza.silva172@mail.cl,M,2026-01-23,Valparaíso,Chile,54.0,2140821.0,False
173,Valentina,Silva,valentina.silva173@mail.cl,M,2025-02-28,Antofagasta,Chile,43.0,1901320.0,True
174,Francisca,Valenzuela,francisca.valenzuela174@mail.cl,F,2026-01-23,Valparaíso,Chile,43.0,818420.0,False
175,Francisca,Santelices,francisca.santelices175@mail.cl,F,2025-06-25,RM,Chile,25.0,2025233.0,True
176,Felipe,Flores,felipe.flores176@mail.cl,F,2025-04-13,Valparaíso,Chile,34.0,1638189.0,True
177,Daniela,Rodriguez,daniela.rodriguez177@mail.cl,F,2025-10-20,RM,Chile,60.0,634055.0,False
178,Felipe,Santelices,felipe.santelices178@mail.cl,F,2026-01-04,Coquimbo,Chile,46.0,646389.0,True
179,Rodrigo,Muñoz,rodrigo.muñoz179@mail.cl,M,2025-11-07,Antofagasta,Chile,52.0,959297.0,False
180,Andrés,Santelices,andrés.santelices180@mail.cl,M,2026-02-04,Coquimbo,Chile,56.0,1393741.0,False
181,Rodrigo,Espinoza,rodrigo.espinoza181@mail.cl,M,2025-07-04,Coquimbo,Chile,33.0,1109719.0,False
182,Josefa,Martínez,josefa.martínez182@mail.cl,F,2025-12-06,RM,Chile,22.0,1952608.0,False
183,Juan,Rodriguez,juan.rodriguez183@mail.cl,M,2025-11-20,RM,Chile,35.0,1399005.0,True
184,Sebastián,González,sebastián.gonzález184@mail.cl,M,2025-11-01,Araucanía,Chile,41.0,2278627.0,False
185,Andrés,López,andrés.lópez185@mail.cl,M,2025-07-17,Biobío,Chile,56.0,1410775.0,True
186,Constanza,Silva,constanza.silva186@mail.cl,M,2026-01-07,Antofagasta,Chile,69.0,693283.0,True
187,Daniela,Díaz,daniela.díaz187@mail.cl,M,2025-11-26,Valparaíso,Chile,60.0,1610241.0,True
188,Francisca,Martínez,francisca.martínez188@mail.cl,M,2026-01-05,Araucanía,Chile,22.0,2146645.0,True
189,Felipe,González,felipe.gonzález189@mail.cl,M,2026-02-11,Antofagasta,Chile,52.0,2329553.0,False
190,Constanza,González,constanza.gonzález190@mail.cl,F,2025-09-26,Antofagasta,Chile,64.0,1346936.0,True
191,Camila,Espinoza,camila.espinoza191@mail.cl,M,2026-01-03,RM,Chile,45.0,1464163.0,True
192,Pedro,Martínez,pedro.martínez192@mail.cl,F,2026-02-09,Antofagasta,Chile,42.0,826916.0,True
193,Andrés,Muñoz,andrés.muñoz193@mail.cl,F,,RM,Chile,65.0,1660793.0,False
194,Valentina,Pérez,valentina.pérez194@mail.cl,F,2026-01-13,RM,Chile,34.0,625991.0,True
195,Catalina,Espinoza,catalina.espinoza195@mail.cl,M,2025-02-09,Antofagasta,Chile,51.0,1882439.0,True
196,Rodrigo,Flores,rodrigo.flores196@mail.cl,M,2025-06-17,Antofagasta,Chile,45.0,990042.0,True
197,Catalina,Martínez,catalina.martínez197@mail.cl,M,2025-06-19,Biobío,Chile,53.0,2421214.0,True
198,Valentina,Araya,valentina.araya198@mail.cl,M,2026-02-26,Antofagasta,Chile,68.0,1209662.0,True
199,Francisca,López,francisca.lópez199@mail.cl,F,2025-03-23,RM,Chile,53.0,626209.0,False
200,Rodrigo,Flores,rodrigo.flores200@mail.cl,F,2025-02-15,RM,Chile,44.0,1484176.0,True
201,Juan,Silva,juan.silva201@mail.cl,M,,RM,Chile,65.0,702053.0,True
202,Constanza,Santelices,constanza.santelices202@mail.cl,F,2026-01-28,Coquimbo,Chile,32.0,2164221.0,True
203,Rodrigo,Soto,rodrigo.soto203@mail.cl,F,2025-11-20,RM,Chile,44.0,2054623.0,True
204,Carolina,Soto,carolina.soto204@mail.cl,M,2025-04-30,Coquimbo,Chile,35.0,2402897.0,False
205,Catalina,Valenzuela,catalina.valenzuela205@mail.cl,M,2025-01-07,Coquimbo,Chile,46.0,1148074.0,True
206,Valentina,Valenzuela,valentina.valenzuela206@mail.cl,M,2025-01-26,Biobío,Chile,51.0,1312461.0,False
207,Rodrigo,Díaz,rodrigo.díaz207@mail.cl,M,2026-01-15,RM,Chile,46.0,1886652.0,True
208,Camila,Muñoz,camila.muñoz208@mail.cl,M,2025-01-27,Valparaíso,Chile,20.0,1272944.0,False
209,Carolina,Silva,carolina.silva209@mail.cl,F,2026-02-06,Valparaíso,Chile,37.0,1073189.0,True
210,Sebastián,Pérez,sebastián.pérez210@mail.cl,M,2025-01-15,RM,Chile,51.0,1419484.0,True
211,Catalina,González,catalina.gonzález211@mail.cl,M,2025-07-27,Valparaíso,Chile,44.0,2303847.0,False
212,Constanza,Martínez,constanza.martínez212@mail.cl,M,2025-01-27,RM,Chile,63.0,847697.0,False
213,Felipe,Rodriguez,felipe.rodriguez213@mail.cl,M,2025-11-12,RM,Chile,20.0,2219187.0,False
214,Josefa,Martínez,josefa.martínez214@mail.cl,F,2025-08-24,RM,Chile,44.5,1058819.0,True
215,Valentina,Martínez,valentina.martínez215@mail.cl,F,2025-04-27,RM,Chile,19.0,1341047.0,False
216,Andrés,Flores,andrés.flores216@mail.cl,M,2025-11-16,RM,Chile,35.0,2418317.0,True
217,Josefa,Soto,josefa.soto217@mail.cl,F,2025-04-12,Valparaíso,Chile,58.0,1464163.0,True
218,Valentina,Rodriguez,valentina.rodriguez218@mail.cl,F,2025-02-15,RM,Chile,49.0,1793774.0,False
219,Valentina,Soto,valentina.soto219@mail.cl,F,2025-08-30,Valparaíso,Chile,50.0,1073441.0,True
220,Juan,Martínez,juan.martínez220@mail.cl,M,2026-01-26,RM,Chile,39.0,1863046.0,False
221,Valentina,Santelices,valentina.santelices221@mail.cl,F,2026-02-03,Valparaíso,Chile,59.0,509078.0,False
222,Juan,Silva,juan.silva222@mail.cl,M,2026-01-09,RM,Chile,23.0,2190696.0,True
223,Josefa,Martínez,josefa.martínez223@mail.cl,F,2026-01-28,Araucanía,Chile,37.0,906845.0,True
224,Andrés,Valenzuela,andrés.valenzuela224@mail.cl,M,2025-11-10,Valparaíso,Chile,39.0,1229497.0,True
225,Pedro,Valenzuela,pedro.valenzuela225@mail.cl,M,2025-01-12,RM,Chile,40.0,2182955.0,True
226,Sebastián,Flores,sebastián.flores226@mail.cl,M,2026-02-05,RM,Chile,62.0,1576956.0,True
227,Diego,Santelices,diego.santelices227@mail.cl,F,2025-07-30,Coquimbo,Chile,39.0,1717060.0,False
228,Daniela,Martínez,daniela.martínez228@mail.cl,M,2025-02-04,Valparaíso,Chile,46.0,2351317.0,True
229,Josefa,González,josefa.gonzález229@mail.cl,M,2026-01-31,Coquimbo,Chile,41.0,1360563.0,True
230,Camila,Araya,camila.araya230@mail.cl,F,2025-02-19,Biobío,Chile,66.0,1891538.0,False
231,Sebastián,Díaz,sebastián.díaz231@mail.cl,F,2025-03-07,Valparaíso,Chile,32.0,1836737.0,False
232,Valentina,Santelices,valentina.santelices232@mail.cl,F,2025-05-05,Araucanía,Chile,29.0,749474.0,True
233,María,Silva,maría.silva233@mail.cl,M,2025-01-08,Valparaíso,Chile,53.0,1965071.0,False
234,Felipe,López,felipe.lópez234@mail.cl,F,2025-10-20,RM,Chile,22.0,1724613.0,True
235,Sebastián,Espinoza,sebastián.espinoza235@mail.cl,F,2025-08-19,Antofagasta,Chile,42.0,601459.0,False
236,Felipe,Soto,felipe.soto236@mail.cl,M,2026-01-02,RM,Chile,52.0,1536548.0,True
237,Juan,Silva,juan.silva237@mail.cl,F,2026-02-16,RM,Chile,48.0,1404586.0,False
238,Pedro,Soto,pedro.soto238@mail.cl,F,2025-11-28,RM,Chile,47.0,1568392.0,True
239,Diego,Díaz,diego.díaz239@mail.cl,F,2025-03-05,Valparaíso,Chile,37.0,2442811.0,True
240,Andrés,Pérez,andrés.pérez240@mail.cl,M,2025-04-30,Valparaíso,Chile,61.0,841815.0,False
241,Josefa,Valenzuela,josefa.valenzuela241@mail.cl,F,2025-11-30,RM,Chile,19.0,1464163.0,True
242,Diego,Díaz,diego.díaz242@mail.cl,F,2025-07-17,RM,Chile,54.0,1708052.0,True
243,Diego,González,diego.gonzález243@mail.cl,M,2025-10-03,Coquimbo,Chile,67.0,1680887.0,True
244,Andrés,Espinoza,andrés.espinoza244@mail.cl,F,2026-02-08,RM,Chile,48.0,1867223.0,True
245,Andrés,Muñoz,andrés.muñoz245@mail.cl,M,2025-05-06,Valparaíso,Chile,62.0,890479.0,False
246,Francisca,Araya,francisca.araya246@mail.cl,M,2025-09-21,RM,Chile,46.0,2178687.0,False
247,Diego,Valenzuela,diego.valenzuela247@mail.cl,F,2025-04-29,RM,Chile,43.0,1673930.0,False
248,Constanza,Muñoz,constanza.muñoz248@mail.cl,F,2026-02-09,Valparaíso,Chile,66.0,988011.0,True
249,Daniela,Martínez,daniela.martínez249@mail.cl,F,2025-10-14,Antofagasta,Chile,33.0,1267629.0,True
250,Catalina,Pérez,catalina.pérez250@mail.cl,M,2025-07-11,RM,Chile,23.0,1532766.0,True
251,Juan,Martínez,juan.martínez251@mail.cl,M,2025-03-18,Antofagasta,Chile,48.0,1221384.0,True
252,Camila,Muñoz,camila.muñoz252@mail.cl,M,2026-01-19,Biobío,Chile,23.0,536321.0,False
253,Rodrigo,Martínez,rodrigo.martínez253@mail.cl,M,2026-01-24,Coquimbo,Chile,24.0,2164600.0,True
254,Josefa,González,josefa.gonzález254@mail.cl,F,2025-11-12,Valparaíso,Chile,44.5,2438904.0,True
255,Juan,González,juan.gonzález255@mail.cl,M,2025-12-21,RM,Chile,44.5,1548173.0,False
256,Francisca,Muñoz,francisca.muñoz256@mail.cl,F,2025-11-24,Coquimbo,Chile,65.0,1264357.0,False
257,Diego,Flores,diego.flores257@mail.cl,F,2025-10-31,RM,Chile,54.0,2493678.0,False
258,Camila,Valenzuela,camila.valenzuela258@mail.cl,M,2026-02-19,Biobío,Chile,61.0,2413722.0,True
259,Rodrigo,Pérez,rodrigo.pérez259@mail.cl,M,2026-02-22,Coquimbo,Chile,32.0,1866808.0,False
260,Andrés,Rodriguez,andrés.rodriguez260@mail.cl,M,2025-10-02,RM,Chile,51.0,1857133.0,True
261,Camila,Pérez,camila.pérez261@mail.cl,F,2026-01-28,Valparaíso,Chile,52.0,2070439.0,False
262,Francisca,Díaz,francisca.díaz262@mail.cl,F,2025-05-12,Valparaíso,Chile,43.0,1805944.0,False
263,Andrés,Santelices,andrés.santelices263@mail.cl,M,2025-06-08,Antofagasta,Chile,24.0,2030814.0,False
264,Juan,López,juan.lópez264@mail.cl,M,2026-01-04,RM,Chile,24.0,1869909.0,True
265,Carolina,Silva,carolina.silva265@mail.cl,M,2026-02-24,Valparaíso,Chile,39.0,1965461.0,True
266,Valentina,Araya,valentina.araya266@mail.cl,M,2025-05-01,Biobío,Chile,59.0,1018727.0,False
267,Catalina,González,catalina.gonzález267@mail.cl,F,2025-06-01,RM,Chile,36.0,929667.0,False
268,Felipe,López,felipe.lópez268@mail.cl,M,2025-08-30,RM,Chile,22.0,695246.0,True
269,Pedro,Araya,pedro.araya269@mail.cl,F,2025-05-30,Coquimbo,Chile,65.0,1616964.0,True
270,Pedro,Araya,pedro.araya270@mail.cl,M,2025-03-19,Coquimbo,Chile,30.0,1522460.0,True
271,Constanza,Martínez,constanza.martínez271@mail.cl,F,2025-05-26,RM,Chile,20.0,1935177.0,False
272,Rodrigo,Santelices,rodrigo.santelices272@mail.cl,M,2026-02-15,Valparaíso,Chile,36.0,1324899.0,False
273,Valentina,López,valentina.lópez273@mail.cl,F,2025-08-20,RM,Chile,44.5,1135232.0,False
274,Pedro,Martínez,pedro.martínez274@mail.cl,F,2025-07-15,RM,Chile,30.0,572240.0,False
275,María,Araya,maría.araya275@mail.cl,M,2025-09-21,RM,Chile,55.0,665575.0,False
276,Pedro,Soto,pedro.soto276@mail.cl,F,2025-11-22,RM,Chile,19.0,751051.0,False
277,Valentina,González,valentina.gonzález277@mail.cl,M,2025-09-21,Valparaíso,Chile,39.0,1724491.0,False
278,Camila,Pérez,camila.pérez278@mail.cl,M,2025-11-07,Valparaíso,Chile,33.0,1780617.0,False
279,Constanza,Martínez,constanza.martínez279@mail.cl,M,2025-05-16,Biobío,Chile,37.0,1690402.0,False
280,Constanza,Flores,constanza.flores280@mail.cl,M,2025-01-05,RM,Chile,37.0,1544327.0,False
281,Carolina,González,carolina.gonzález281@mail.cl,M,2025-08-19,Valparaíso,Chile,49.0,1668544.0,True
282,Catalina,Araya,catalina.araya282@mail.cl,F,2025-10-19,RM,Chile,50.0,1816502.0,False
283,Rodrigo,Muñoz,rodrigo.muñoz283@mail.cl,M,2026-01-09,RM,Chile,18.0,1996906.0,True
284,Camila,Espinoza,camila.espinoza284@mail.cl,M,2026-01-06,Araucanía,Chile,52.0,1114805.0,True
285,Josefa,Soto,josefa.soto285@mail.cl,F,2025-08-27,Antofagasta,Chile,66.0,1167689.0,False
286,María,Flores,maría.flores286@mail.cl,M,2025-05-14,Valparaíso,Chile,20.0,793894.0,False
287,Constanza,Martínez,constanza.martínez287@mail.cl,M,2025-05-10,Coquimbo,Chile,52.0,2203377.0,False
288,Camila,Muñoz,camila.muñoz288@mail.cl,F,2025-09-10,Araucanía,Chile,50.0,2191811.0,True
289,Constanza,González,constanza.gonzález289@mail.cl,F,2026-02-21,Antofagasta,Chile,20.0,1190658.0,True
290,Valentina,Martínez,valentina.martínez290@mail.cl,M,2025-01-25,RM,Chile,32.0,1464163.0,True
291,Carolina,Araya,carolina.araya291@mail.cl,F,2025-01-31,RM,Chile,31.0,1052467.0,False
292,Rodrigo,Araya,rodrigo.araya292@mail.cl,M,2025-09-11,RM,Chile,19.0,1783131.0,True
293,Pedro,Valenzuela,pedro.valenzuela293@mail.cl,M,2025-12-11,Coquimbo,Chile,19.0,1473181.0,True
294,María,Flores,maría.flores294@mail.cl,M,2026-01-19,Valparaíso,Chile,26.0,1185154.0,True
295,Sebastián,Araya,sebastián.araya295@mail.cl,F,2025-09-09,RM,Chile,50.0,1121827.0,False
296,Felipe,Silva,felipe.silva296@mail.cl,M,2025-08-09,RM,Chile,69.0,2433731.0,False
297,Valentina,Santelices,valentina.santelices297@mail.cl,F,2026-02-04,RM,Chile,24.0,989626.0,False
298,Valentina,Espinoza,valentina.espinoza298@mail.cl,M,2025-07-02,Valparaíso,Chile,19.0,563037.0,True
299,Diego,Soto,diego.soto299@mail.cl,F,2025-11-10,RM,Chile,56.0,1770660.0,True
300,Rodrigo,Pérez,rodrigo.pérez300@mail.cl,F,2026-01-18,RM,Chile,54.0,946636.0,False
301,Camila,González,camila.gonzález301@mail.cl,M,2025-11-04,RM,Chile,43.0,1559325.0,False
302,María,Díaz,maría.díaz302@mail.cl,F,2025-08-21,Valparaíso,Chile,46.0,2361043.0,True
303,Valentina,López,valentina.lópez303@mail.cl,M,2025-07-11,Araucanía,Chile,34.0,503191.0,True
304,Sebastián,González,sebastián.gonzález304@mail.cl,F,2025-01-10,Coquimbo,Chile,67.0,1962073.0,False
305,Carolina,Silva,carolina.silva305@mail.cl,M,2025-09-21,Biobío,Chile,39.0,2386407.0,True
306,Josefa,González,josefa.gonzález306@mail.cl,F,2026-01-05,Coquimbo,Chile,49.0,563936.0,True
307,Diego,Silva,diego.silva307@mail.cl,M,2025-04-19,RM,Chile,68.0,2458295.0,True
308,Daniela,González,daniela.gonzález308@mail.cl,M,2025-08-16,Coquimbo,Chile,28.0,701139.0,True
309,Pedro,Santelices,pedro.santelices309@mail.cl,M,2025-09-18,RM,Chile,22.0,1129085.0,False
310,Catalina,Silva,catalina.silva310@mail.cl,F,2025-08-08,Coquimbo,Chile,34.0,648702.0,False
311,Catalina,Silva,catalina.silva311@mail.cl,M,2025-02-18,Araucanía,Chile,53.0,1646237.0,False
312,Constanza,Martínez,constanza.martínez312@mail.cl,M,2025-09-12,Araucanía,Chile,67.0,2381865.0,True
313,Camila,Araya,camila.araya313@mail.cl,M,2025-06-30,Araucanía,Chile,49.0,612990.0,False
314,Catalina,Araya,catalina.araya314@mail.cl,F,2025-07-02,RM,Chile,26.0,915384.0,False
315,Andrés,Espinoza,andrés.espinoza315@mail.cl,F,2025-08-01,RM,Chile,61.0,1379903.0,True
316,Constanza,González,constanza.gonzález316@mail.cl,F,2025-08-10,Araucanía,Chile,56.0,1886992.0,False
317,Sebastián,Valenzuela,sebastián.valenzuela317@mail.cl,F,2025-05-06,Valparaíso,Chile,25.0,1122893.0,False
318,Constanza,Santelices,constanza.santelices318@mail.cl,M,2025-03-27,Valparaíso,Chile,39.0,1765898.0,True
319,Valentina,Araya,valentina.araya319@mail.cl,M,2025-08-01,Valparaíso,Chile,32.0,817875.0,True
320,María,Valenzuela,maría.valenzuela320@mail.cl,M,2026-01-13,Coquimbo,Chile,39.0,1552330.0,True
321,Rodrigo,González,rodrigo.gonzález321@mail.cl,F,2025-01-23,Valparaíso,Chile,46.0,1464163.0,True
322,Carolina,Valenzuela,carolina.valenzuela322@mail.cl,M,2025-12-28,Biobío,Chile,33.0,1482599.0,True
323,Carolina,Pérez,carolina.pérez323@mail.cl,M,2025-08-12,Araucanía,Chile,59.0,1933441.0,True
324,Sebastián,López,sebastián.lópez324@mail.cl,M,2025-03-07,Valparaíso,Chile,44.5,1616271.0,True
325,Sebastián,Díaz,sebastián.díaz325@mail.cl,F,2025-02-23,RM,Chile,29.0,1051120.0,False
326,Constanza,Martínez,constanza.martínez326@mail.cl,F,2025-08-31,Biobío,Chile,48.0,2340118.0,False
327,Daniela,Rodriguez,daniela.rodriguez327@mail.cl,M,2025-05-12,RM,Chile,37.0,1042601.0,False
328,Valentina,Rodriguez,valentina.rodriguez328@mail.cl,F,2025-12-25,RM,Chile,38.0,1628649.0,False
329,Constanza,Díaz,constanza.díaz329@mail.cl,F,2025-04-29,Biobío,Chile,24.0,568099.0,True
330,Constanza,Rodriguez,constanza.rodriguez330@mail.cl,F,2025-09-11,RM,Chile,41.0,1352129.0,False
331,María,Rodriguez,maría.rodriguez331@mail.cl,M,2025-11-15,RM,Chile,63.0,817650.0,False
332,Daniela,Flores,daniela.flores332@mail.cl,F,2025-12-22,Biobío,Chile,36.0,1606351.0,True
333,Camila,Espinoza,camila.espinoza333@mail.cl,M,2025-11-15,Valparaíso,Chile,69.0,681360.0,True
334,Carolina,Morales,carolina.morales334@mail.cl,M,2026-02-14,Araucanía,Chile,50.0,2001584.0,False
335,Camila,Díaz,camila.díaz335@mail.cl,F,2025-02-16,RM,Chile,31.0,1141147.0,True
336,Felipe,Martínez,felipe.martínez336@mail.cl,F,2025-03-02,Coquimbo,Chile,27.0,665937.0,True
